timestamps population node_ids
723.644 v1 23
2886.837 v1 22
2876.003 v1 22
2868.476 v1 22
2861.681 v1 22
2854.631 v1 22
2846.903 v1 22
2898.994 v1 22
2834.961 v1 22
2813.676 v1 22
2804.519 v1 22
2795.44 v1 22
2789.299 v1 22
2784.139 v1 22
2779.152 v1 22
2824.173 v1 22
2907.942 v1 22
2916.216 v1 22
2928.208 v1 22
92.464 v1 23
83.065 v1 23
75.722 v1 23
68.296 v1 23
58.268 v1 23
2994.059 v1 22
2987.153 v1 22
2979.714 v1 22
2973.521 v1 22
2968.141 v1 22
2962.978 v1 22
2957.804 v1 22
2952.294 v1 22
2945.897 v1 22
2939.285 v1 22
2774.292 v1 22
2768.538 v1 22
2762.269 v1 22
2755.677 v1 22
2591.535 v1 22
2583.195 v1 22
2577.095 v1 22
2570.837 v1 22
2564.662 v1 22
2558.186 v1 22
2547.897 v1 22
2534.997 v1 22
2522.716 v1 22
2508.903 v1 22
2492.759 v1 22
2483.193 v1 22
2477.235 v1 22
2471.878 v1 22
2466.663 v1 22
2600.33 v1 22
100.403 v1 23
2606.866 v1 22
2620.792 v1 22
2749.079 v1 22
2742.108 v1 22
2734.378 v1 22
2727.969 v1 22
2721.002 v1 22
2713.271 v1 22
2701.985 v1 22
2691.994 v1 22
2685.021 v1 22
2674.419 v1 22
2658.26 v1 22
2651.013 v1 22
2645.203 v1 22
2638.172 v1 22
2629.605 v1 22
2613.272 v1 22
109.098 v1 23
121.406 v1 23
134.004 v1 23
624.126 v1 23
618.592 v1 23
613.055 v1 23
607.585 v1 23
602.152 v1 23
596.659 v1 23
591.064 v1 23
585.149 v1 23
579.236 v1 23
573.4 v1 23
567.67 v1 23
562.437 v1 23
557.562 v1 23
552.738 v1 23
548.22 v1 23
629.055 v1 23
543.881 v1 23
633.751 v1 23
643.054 v1 23
719.01 v1 23
714.581 v1 23
710.173 v1 23
705.384 v1 23
700.338 v1 23
695.126 v1 23
689.944 v1 23
684.817 v1 23
679.762 v1 23
674.89 v1 23
670.021 v1 23
665.14 v1 23
659.743 v1 23
653.683 v1 23
648.149 v1 23
638.366 v1 23
2787.287 v1 21
539.626 v1 23
530.696 v1 23
287.779 v1 23
280.252 v1 23
272.97 v1 23
266.416 v1 23
259.187 v1 23
251.319 v1 23
244.395 v1 23
237.41 v1 23
228.144 v1 23
214.609 v1 23
178.14 v1 23
166.943 v1 23
158.266 v1 23
149.945 v1 23
142.059 v1 23
299.381 v1 23
535.344 v1 23
320.471 v1 23
341.164 v1 23
525.8 v1 23
520.572 v1 23
515.104 v1 23
508.163 v1 23
497.946 v1 23
484.218 v1 23
470.678 v1 23
452.579 v1 23
439.655 v1 23
426.356 v1 23
388.142 v1 23
374.707 v1 23
364.765 v1 23
357.332 v1 23
348.83 v1 23
332.131 v1 23
1074.751 v1 17
2782.193 v1 21
2770.94 v1 21
2338.752 v1 20
2331.462 v1 20
2324.751 v1 20
2317.613 v1 20
2310.629 v1 20
2304.404 v1 20
2345.136 v1 20
2297.699 v1 20
2283.465 v1 20
2276.943 v1 20
2270.186 v1 20
2264.524 v1 20
2258.615 v1 20
2251.985 v1 20
2290.159 v1 20
2351.387 v1 20
2358.496 v1 20
2366.858 v1 20
2483.705 v1 20
2477.786 v1 20
2472.189 v1 20
2466.649 v1 20
2460.873 v1 20
2455.518 v1 20
2450.133 v1 20
2444.606 v1 20
2438.858 v1 20
2431.318 v1 20
2423.241 v1 20
2402.943 v1 20
2392.765 v1 20
2383.825 v1 20
2376.112 v1 20
2245.948 v1 20
2240.618 v1 20
2235.717 v1 20
2231.108 v1 20
2110.08 v1 20
2104.105 v1 20
2096.859 v1 20
2090.579 v1 20
2085.27 v1 20
2079.919 v1 20
2073.966 v1 20
2066.123 v1 20
2059.106 v1 20
2053.704 v1 20
2048.133 v1 20
2041.798 v1 20
2033.713 v1 20
2024.334 v1 20
2015.692 v1 20
2116.004 v1 20
2491.804 v1 20
2121.293 v1 20
2132.561 v1 20
2226.491 v1 20
2221.679 v1 20
2216.938 v1 20
2211.405 v1 20
2204.881 v1 20
2198.38 v1 20
2192.09 v1 20
2186.624 v1 20
2179.823 v1 20
2172.156 v1 20
2164.09 v1 20
2156.862 v1 20
2150.248 v1 20
2143.681 v1 20
2138.065 v1 20
2126.869 v1 20
2009.953 v1 20
2504.862 v1 20
2524.649 v1 20
2886.787 v1 20
2877.631 v1 20
2870.728 v1 20
2864.456 v1 20
2857.501 v1 20
2848.604 v1 20
2897.003 v1 20
2838.012 v1 20
2819.825 v1 20
2810.389 v1 20
2801.585 v1 20
2794.912 v1 20
2789.178 v1 20
2784.265 v1 20
2828.824 v1 20
2905.647 v1 20
2912.474 v1 20
2919.382 v1 20
76.625 v1 21
68.292 v1 21
59.596 v1 21
21.624 v1 21
2997.465 v1 20
2991.815 v1 20
2986.08 v1 20
2980.217 v1 20
2974.625 v1 20
2968.991 v1 20
2963.629 v1 20
2957.935 v1 20
2951.52 v1 20
2943.35 v1 20
2930.793 v1 20
2779.534 v1 20
2774.514 v1 20
2768.827 v1 20
2761.837 v1 20
2627.415 v1 20
2618.974 v1 20
2612.051 v1 20
2605.834 v1 20
2597.6 v1 20
2589.055 v1 20
2581.641 v1 20
2575.844 v1 20
2570.303 v1 20
2564.902 v1 20
2559.274 v1 20
2553.172 v1 20
2545.425 v1 20
2537.629 v1 20
2530.803 v1 20
2635.867 v1 20
2516.708 v1 20
2642.717 v1 20
2653.896 v1 20
2755.282 v1 20
2749.514 v1 20
2744.056 v1 20
2738.031 v1 20
2732.513 v1 20
2726.92 v1 20
2720.043 v1 20
2710.34 v1 20
2701.531 v1 20
2694.468 v1 20
2688.54 v1 20
2681.973 v1 20
2674.439 v1 20
2667.086 v1 20
2659.945 v1 20
2648.277 v1 20
89.788 v1 21
2004.966 v1 20
1994.987 v1 20
1350.873 v1 20
1343.56 v1 20
1337.287 v1 20
1331.416 v1 20
1324.16 v1 20
1317.52 v1 20
1359.096 v1 20
1310.626 v1 20
1297.161 v1 20
1291.061 v1 20
1285.068 v1 20
1278.67 v1 20
1272.45 v1 20
1265.387 v1 20
1303.513 v1 20
1365.711 v1 20
1372.166 v1 20
1377.649 v1 20
1472.727 v1 20
1466.689 v1 20
1460.319 v1 20
1454.049 v1 20
1448.122 v1 20
1442.8 v1 20
1437.75 v1 20
1431.554 v1 20
1424.132 v1 20
1417.996 v1 20
1411.772 v1 20
1403.522 v1 20
1395.491 v1 20
1388.892 v1 20
1383.201 v1 20
1256.568 v1 20
1250.209 v1 20
1244.619 v1 20
1239.251 v1 20
1106.152 v1 20
1101.228 v1 20
1096.189 v1 20
1090.811 v1 20
1085.211 v1 20
1079.199 v1 20
1072.882 v1 20
1066.998 v1 20
1060.884 v1 20
1054.834 v1 20
1048.415 v1 20
1041.929 v1 20
1035.673 v1 20
1028.417 v1 20
1021.521 v1 20
1111.664 v1 20
1478.841 v1 20
1118.75 v1 20
1141.177 v1 20
1233.852 v1 20
1229.045 v1 20
1224.528 v1 20
1219.741 v1 20
1214.798 v1 20
1210.046 v1 20
1204.995 v1 20
1199.393 v1 20
1192.068 v1 20
1185.388 v1 20
1179.177 v1 20
1173.074 v1 20
1166.564 v1 20
1159.832 v1 20
1150.787 v1 20
1129.646 v1 20
2000.071 v1 20
1484.196 v1 20
1494.115 v1 20
1849.302 v1 20
1841.855 v1 20
1832.496 v1 20
1821.658 v1 20
1813.821 v1 20
1807.897 v1 20
1855.763 v1 20
1801.976 v1 20
1789.066 v1 20
1782.301 v1 20
1775.539 v1 20
1769.54 v1 20
1764.287 v1 20
1759.159 v1 20
1795.522 v1 20
1862.055 v1 20
1867.953 v1 20
1874.333 v1 20
1989.841 v1 20
1984.394 v1 20
1979.124 v1 20
1973.007 v1 20
1965.48 v1 20
1956.978 v1 20
1949.007 v1 20
1941.823 v1 20
1932.515 v1 20
1922.6 v1 20
1912.896 v1 20
1903.808 v1 20
1896.715 v1 20
1889.654 v1 20
1881.268 v1 20
1753.746 v1 20
1747.611 v1 20
1740.075 v1 20
1733.411 v1 20
1603.472 v1 20
1598.018 v1 20
1591.886 v1 20
1585.938 v1 20
1580.337 v1 20
1574.751 v1 20
1568.411 v1 20
1558.063 v1 20
1541.097 v1 20
1529.38 v1 20
1519.706 v1 20
1513.5 v1 20
1508.321 v1 20
1503.512 v1 20
1498.725 v1 20
1609.074 v1 20
1489.301 v1 20
1614.405 v1 20
1626.433 v1 20
1728.247 v1 20
1723.342 v1 20
1718.065 v1 20
1711.944 v1 20
1705.964 v1 20
1700.669 v1 20
1695.074 v1 20
1688.653 v1 20
1681.51 v1 20
1675.233 v1 20
1669.145 v1 20
1662.826 v1 20
1656.173 v1 20
1645.256 v1 20
1634.517 v1 20
1619.808 v1 20
114.375 v1 21
134.422 v1 21
145.827 v1 21
1997.543 v1 21
1992.395 v1 21
1987.515 v1 21
1982.477 v1 21
1976.967 v1 21
1970.157 v1 21
2002.415 v1 21
1962.495 v1 21
1950.084 v1 21
1943.586 v1 21
1934.348 v1 21
1924.8 v1 21
1915.265 v1 21
1907.478 v1 21
1955.97 v1 21
2007.25 v1 21
2012.31 v1 21
2018.974 v1 21
2142.119 v1 21
2134.103 v1 21
2125.634 v1 21
2118.727 v1 21
2111.847 v1 21
2103.414 v1 21
2093.959 v1 21
2087.891 v1 21
2082.115 v1 21
2075.234 v1 21
2063.687 v1 21
2057.127 v1 21
2051.309 v1 21
2044.317 v1 21
2035.991 v1 21
1898.537 v1 21
1891.352 v1 21
1879.995 v1 21
1870.542 v1 21
1718.324 v1 21
1711.974 v1 21
1706.361 v1 21
1701.223 v1 21
1695.544 v1 21
1689.542 v1 21
1683.2 v1 21
1677.309 v1 21
1670.181 v1 21
1662.588 v1 21
1653.542 v1 21
1637.595 v1 21
1627.74 v1 21
1620.975 v1 21
1614.555 v1 21
1724.413 v1 21
2150.849 v1 21
1730.3 v1 21
1750.396 v1 21
1863.703 v1 21
1857.526 v1 21
1850.689 v1 21
1843.5 v1 21
1834.056 v1 21
1820.144 v1 21
1812.019 v1 21
1804.426 v1 21
1796.413 v1 21
1788.741 v1 21
1780.961 v1 21
1774.209 v1 21
1767.434 v1 21
1761.883 v1 21
1756.607 v1 21
1739.012 v1 21
1608.203 v1 21
2162.114 v1 21
2180.596 v1 21
2617.869 v1 21
2610.339 v1 21
2602.858 v1 21
2592.951 v1 21
2582.431 v1 21
2576.044 v1 21
2626.589 v1 21
2569.952 v1 21
2556.043 v1 21
2544.585 v1 21
2533.586 v1 21
2522.812 v1 21
2509.61 v1 21
2490.024 v1 21
2563.453 v1 21
2634.579 v1 21
2641.859 v1 21
2648.703 v1 21
2764.035 v1 21
2757.357 v1 21
2751.327 v1 21
2745.264 v1 21
2739.274 v1 21
2733.866 v1 21
2728.371 v1 21
2723.075 v1 21
2716.115 v1 21
2705.701 v1 21
2696.541 v1 21
2689.431 v1 21
2682.396 v1 21
2663.477 v1 21
2655.574 v1 21
2481.816 v1 21
2475.98 v1 21
2470.796 v1 21
2465.827 v1 21
2285.968 v1 21
2277.073 v1 21
2268.601 v1 21
2262.295 v1 21
2252.539 v1 21
2243.004 v1 21
2236.931 v1 21
2231.348 v1 21
2226.114 v1 21
2221.211 v1 21
2216.202 v1 21
2209.822 v1 21
2202.719 v1 21
2195.803 v1 21
2188.545 v1 21
2294.431 v1 21
2171.942 v1 21
2303.998 v1 21
2319.338 v1 21
2460.656 v1 21
2455.458 v1 21
2449.98 v1 21
2444.262 v1 21
2438.62 v1 21
2431.666 v1 21
2420.108 v1 21
2404.641 v1 21
2382.697 v1 21
2366.873 v1 21
2354.391 v1 21
2347.263 v1 21
2339.798 v1 21
2331.555 v1 21
2325.367 v1 21
2312.343 v1 21
1601.975 v1 21
1595.253 v1 21
1588.397 v1 21
783.008 v1 21
776.499 v1 21
770.919 v1 21
764.838 v1 21
756.327 v1 21
748.621 v1 21
790.523 v1 21
741.681 v1 21
725.079 v1 21
718.553 v1 21
712.753 v1 21
706.033 v1 21
697.796 v1 21
686.444 v1 21
734.099 v1 21
800.053 v1 21
810.638 v1 21
821.107 v1 21
963.966 v1 21
959.06 v1 21
953.138 v1 21
946.007 v1 21
936.004 v1 21
908.663 v1 21
897.498 v1 21
879.814 v1 21
872.527 v1 21
863.063 v1 21
853.777 v1 21
846.058 v1 21
839.411 v1 21
833.779 v1 21
828.188 v1 21
678.519 v1 21
671.283 v1 21
664.171 v1 21
656.573 v1 21
504.365 v1 21
487.256 v1 21
454.385 v1 21
435.199 v1 21
372.08 v1 21
355.122 v1 21
342.615 v1 21
330.863 v1 21
317.871 v1 21
278.506 v1 21
266.011 v1 21
254.896 v1 21
241.777 v1 21
229.872 v1 21
163.837 v1 21
513.223 v1 21
969.053 v1 21
518.86 v1 21
531.328 v1 21
647.203 v1 21
638.539 v1 21
631.48 v1 21
624.813 v1 21
616.164 v1 21
605.532 v1 21
598.631 v1 21
591.764 v1 21
584.24 v1 21
575.36 v1 21
567.487 v1 21
556.687 v1 21
548.383 v1 21
542.472 v1 21
537.151 v1 21
525.006 v1 21
974.567 v1 21
980.035 v1 21
985.705 v1 21
1435.816 v1 21
1427.147 v1 21
1420.318 v1 21
1411.185 v1 21
1396.017 v1 21
1384.109 v1 21
1377.134 v1 21
1369.725 v1 21
1355.501 v1 21
1346.319 v1 21
1339.602 v1 21
1331.485 v1 21
1321.242 v1 21
1311.547 v1 21
1301.391 v1 21
1442.575 v1 21
1293.828 v1 21
1449.701 v1 21
1467.141 v1 21
1582.374 v1 21
1576.249 v1 21
1570.26 v1 21
1563.197 v1 21
1554.981 v1 21
1543.473 v1 21
1526.54 v1 21
1516.41 v1 21
1509.347 v1 21
1503.943 v1 21
1498.645 v1 21
1493.095 v1 21
1486.939 v1 21
1479.683 v1 21
1473.277 v1 21
1459.935 v1 21
2776.923 v1 21
1287.558 v1 21
1275.674 v1 21
1096.514 v1 21
1089.723 v1 21
1082.316 v1 21
1074.497 v1 21
1067.59 v1 21
1061.6 v1 21
1055.853 v1 21
1048.386 v1 21
1041.871 v1 21
1036.206 v1 21
1029.904 v1 21
1022.589 v1 21
1014.428 v1 21
1003.182 v1 21
992.478 v1 21
1102.728 v1 21
1281.724 v1 21
1109.494 v1 21
1146.689 v1 21
1269.141 v1 21
1252.63 v1 21
1242.883 v1 21
1235.627 v1 21
1229.247 v1 21
1223.447 v1 21
1217.873 v1 21
1212.448 v1 21
1206.962 v1 21
1200.15 v1 21
1192.477 v1 21
1185.527 v1 21
1178.353 v1 21
1171.678 v1 21
1163.957 v1 21
1117.989 v1 21
2225.069 v1 11
1069.57 v1 17
1059.967 v1 17
1741.182 v1 13
1736.671 v1 13
1732.409 v1 13
1728.402 v1 13
1724.452 v1 13
1720.378 v1 13
1745.944 v1 13
1715.75 v1 13
1706.484 v1 13
1702.177 v1 13
1697.712 v1 13
1692.696 v1 13
1687.45 v1 13
1682.135 v1 13
1711.134 v1 13
1750.522 v1 13
1755.037 v1 13
1759.373 v1 13
1845.559 v1 13
1839.429 v1 13
1832.127 v1 13
1823.34 v1 13
1816.241 v1 13
1810.636 v1 13
1805.092 v1 13
1799.509 v1 13
1794.076 v1 13
1788.717 v1 13
1783.104 v1 13
1778.033 v1 13
1773.222 v1 13
1768.534 v1 13
1763.931 v1 13
1677.165 v1 13
1671.925 v1 13
1665.906 v1 13
1660.176 v1 13
1543.605 v1 13
1536.426 v1 13
1529.042 v1 13
1522.842 v1 13
1517.52 v1 13
1512.855 v1 13
1508.552 v1 13
1504.396 v1 13
1500.182 v1 13
1495.738 v1 13
1491.23 v1 13
1486.551 v1 13
1481.869 v1 13
1476.987 v1 13
1472.19 v1 13
1552.176 v1 13
1851.207 v1 13
1561.246 v1 13
1575.221 v1 13
1654.38 v1 13
1647.776 v1 13
1641.473 v1 13
1635.817 v1 13
1630.087 v1 13
1625.167 v1 13
1620.18 v1 13
1615.327 v1 13
1610.611 v1 13
1605.918 v1 13
1601.331 v1 13
1596.474 v1 13
1591.017 v1 13
1585.778 v1 13
1580.834 v1 13
1569.028 v1 13
1467.342 v1 13
1856.73 v1 13
1866.569 v1 13
2145.913 v1 13
2141.141 v1 13
2136.181 v1 13
2131.262 v1 13
2126.391 v1 13
2121.603 v1 13
2150.565 v1 13
2116.866 v1 13
2106.941 v1 13
2101.654 v1 13
2096.03 v1 13
2090.972 v1 13
2086.138 v1 13
2081.053 v1 13
2111.898 v1 13
2155.586 v1 13
2161.005 v1 13
2166.773 v1 13
2241.293 v1 13
2237.111 v1 13
2233.057 v1 13
2229.111 v1 13
2225.114 v1 13
2220.924 v1 13
2216.515 v1 13
2211.478 v1 13
2205.864 v1 13
2200.388 v1 13
2194.722 v1 13
2189.36 v1 13
2183.779 v1 13
2177.928 v1 13
2172.504 v1 13
2075.279 v1 13
2069.013 v1 13
2063.081 v1 13
2057.793 v1 13
1955.7 v1 13
1950.986 v1 13
1946.224 v1 13
1940.91 v1 13
1933.899 v1 13
1927.509 v1 13
1921.178 v1 13
1914.892 v1 13
1908.661 v1 13
1901.056 v1 13
1894.312 v1 13
1888.218 v1 13
1882.17 v1 13
1876.636 v1 13
1871.528 v1 13
1960.526 v1 13
1861.829 v1 13
1965.588 v1 13
1977.119 v1 13
2052.987 v1 13
2047.598 v1 13
2040.883 v1 13
2033.304 v1 13
2026.302 v1 13
2020.917 v1 13
2016.306 v1 13
2012.177 v1 13
2008.138 v1 13
2004.05 v1 13
1999.859 v1 13
1995.549 v1 13
1991.179 v1 13
1986.87 v1 13
1982.352 v1 13
1970.991 v1 13
2245.653 v1 13
1462.045 v1 13
1451.609 v1 13
948.342 v1 13
940.238 v1 13
933.172 v1 13
924.828 v1 13
916.826 v1 13
910.38 v1 13
954.166 v1 13
904.719 v1 13
893.338 v1 13
887.456 v1 13
881.914 v1 13
876.823 v1 13
872.038 v1 13
867.221 v1 13
899.313 v1 13
959.081 v1 13
963.445 v1 13
967.675 v1 13
1044.917 v1 13
1039.976 v1 13
1035.064 v1 13
1030.031 v1 13
1025.007 v1 13
1019.664 v1 13
1014.023 v1 13
1008.021 v1 13
1002.222 v1 13
996.16 v1 13
990.333 v1 13
985.322 v1 13
980.6 v1 13
976.307 v1 13
972.029 v1 13
862.018 v1 13
856.543 v1 13
851.275 v1 13
846.239 v1 13
735.118 v1 13
729.96 v1 13
725.183 v1 13
720.567 v1 13
716.176 v1 13
711.669 v1 13
706.471 v1 13
700.688 v1 13
694.856 v1 13
689.591 v1 13
684.666 v1 13
680.015 v1 13
675.388 v1 13
670.745 v1 13
665.856 v1 13
740.699 v1 13
1049.957 v1 13
746.187 v1 13
756.742 v1 13
841.107 v1 13
835.912 v1 13
830.956 v1 13
825.318 v1 13
818.652 v1 13
810.886 v1 13
803.941 v1 13
797.606 v1 13
791.185 v1 13
785.941 v1 13
781.167 v1 13
776.592 v1 13
772.142 v1 13
767.538 v1 13
762.347 v1 13
751.48 v1 13
1456.745 v1 13
1055.243 v1 13
1064.963 v1 13
1343.596 v1 13
1338.113 v1 13
1332.473 v1 13
1325.834 v1 13
1319.321 v1 13
1313.369 v1 13
1349.186 v1 13
1307.443 v1 13
1296.356 v1 13
1291.387 v1 13
1286.597 v1 13
1281.774 v1 13
1276.498 v1 13
1270.846 v1 13
1301.546 v1 13
1355.45 v1 13
1362.782 v1 13
1369.054 v1 13
1446.869 v1 13
1442.425 v1 13
1437.954 v1 13
1433.468 v1 13
1428.562 v1 13
1423.547 v1 13
1418.49 v1 13
1413.261 v1 13
1407.125 v1 13
1400.7 v1 13
1394.974 v1 13
1389.715 v1 13
1384.769 v1 13
1379.791 v1 13
1374.511 v1 13
1265.007 v1 13
1258.714 v1 13
1253.356 v1 13
1248.605 v1 13
1150.728 v1 13
1140.945 v1 13
1130.021 v1 13
1123.624 v1 13
1118.634 v1 13
1113.926 v1 13
1109.254 v1 13
1104.662 v1 13
1100.11 v1 13
1095.355 v1 13
1090.54 v1 13
1085.801 v1 13
1080.823 v1 13
1075.337 v1 13
1069.944 v1 13
1157.397 v1 13
1060.139 v1 13
1164.243 v1 13
1175.109 v1 13
1244.131 v1 13
1239.824 v1 13
1235.511 v1 13
1231.244 v1 13
1227.049 v1 13
1222.784 v1 13
1218.206 v1 13
1213.875 v1 13
1209.505 v1 13
1204.846 v1 13
1199.849 v1 13
1194.905 v1 13
1190.188 v1 13
1185.294 v1 13
1180.295 v1 13
1169.75 v1 13
660.396 v1 13
2250.388 v1 13
2261.241 v1 13
794.322 v1 14
785.945 v1 14
777.966 v1 14
771.196 v1 14
765.207 v1 14
759.095 v1 14
801.736 v1 14
752.679 v1 14
737.864 v1 14
728.544 v1 14
720.866 v1 14
714.691 v1 14
708.493 v1 14
700.937 v1 14
745.855 v1 14
808.69 v1 14
816.014 v1 14
822.071 v1 14
924.3 v1 14
914.19 v1 14
906.167 v1 14
898.358 v1 14
888.411 v1 14
880.152 v1 14
873.413 v1 14
867.802 v1 14
861.464 v1 14
854.759 v1 14
848.849 v1 14
843.369 v1 14
837.79 v1 14
832.842 v1 14
827.814 v1 14
691.23 v1 14
683.137 v1 14
676.247 v1 14
669.953 v1 14
542.581 v1 14
536.975 v1 14
531.726 v1 14
526.272 v1 14
520.576 v1 14
514.903 v1 14
507.666 v1 14
498.194 v1 14
478.721 v1 14
452.159 v1 14
438.188 v1 14
419.311 v1 14
391.867 v1 14
368.832 v1 14
357.733 v1 14
548.409 v1 14
935.95 v1 14
554.168 v1 14
566.277 v1 14
661.832 v1 14
651.803 v1 14
643.604 v1 14
637.441 v1 14
631.55 v1 14
626.171 v1 14
620.611 v1 14
614.263 v1 14
607.582 v1 14
600.982 v1 14
595.322 v1 14
589.719 v1 14
584.349 v1 14
578.561 v1 14
572.593 v1 14
560.023 v1 14
346.738 v1 14
950.534 v1 14
964.289 v1 14
1315.331 v1 14
1309.083 v1 14
1302.048 v1 14
1295.692 v1 14
1289.592 v1 14
1283.581 v1 14
1322.304 v1 14
1277.616 v1 14
1263.922 v1 14
1254.701 v1 14
1248.254 v1 14
1241.966 v1 14
1236.244 v1 14
1230.636 v1 14
1271.003 v1 14
1329.661 v1 14
1335.739 v1 14
1341.187 v1 14
1444.386 v1 14
1438.119 v1 14
1431.715 v1 14
1424.58 v1 14
1417.76 v1 14
1410.885 v1 14
1402.391 v1 14
1394.68 v1 14
1387.944 v1 14
1381.686 v1 14
1375.478 v1 14
1369.636 v1 14
1362.566 v1 14
1353.732 v1 14
1347.041 v1 14
1224.472 v1 14
1218.072 v1 14
1211.785 v1 14
1205.728 v1 14
1063.836 v1 14
1058.304 v1 14
1053.267 v1 14
1048.191 v1 14
1043.099 v1 14
1037.818 v1 14
1031.595 v1 14
1025.357 v1 14
1019.184 v1 14
1011.281 v1 14
1001.663 v1 14
993.443 v1 14
985.499 v1 14
978.633 v1 14
971.496 v1 14
1070.146 v1 14
957.567 v1 14
1076.481 v1 14
1089.088 v1 14
1199.01 v1 14
1192.234 v1 14
1185.935 v1 14
1179.366 v1 14
1172.504 v1 14
1165.276 v1 14
1155.83 v1 14
1146.903 v1 14
1136.062 v1 14
1124.924 v1 14
1117.503 v1 14
1111.308 v1 14
1105.605 v1 14
1100.162 v1 14
1094.68 v1 14
1083.016 v1 14
2255.548 v1 13
334.945 v1 14
315.828 v1 14
2576.624 v1 13
2571.721 v1 13
2566.722 v1 13
2561.641 v1 13
2555.947 v1 13
2549.486 v1 13
2581.483 v1 13
2542.836 v1 13
2529.817 v1 13
2522.863 v1 13
2515.35 v1 13
2506.51 v1 13
2499.215 v1 13
2492.979 v1 13
2536.22 v1 13
2586.585 v1 13
2592.231 v1 13
2597.762 v1 13
2681.878 v1 13
2675.89 v1 13
2669.951 v1 13
2663.446 v1 13
2657.662 v1 13
2652.218 v1 13
2647.25 v1 13
2642.343 v1 13
2637.095 v1 13
2631.394 v1 13
2625.486 v1 13
2619.43 v1 13
2613.777 v1 13
2608.221 v1 13
2603.015 v1 13
2487.694 v1 13
2483.116 v1 13
2478.765 v1 13
2474.53 v1 13
2346.736 v1 13
2341.193 v1 13
2335.314 v1 13
2329.845 v1 13
2324.276 v1 13
2318.292 v1 13
2311.028 v1 13
2304.454 v1 13
2298.111 v1 13
2292.212 v1 13
2286.863 v1 13
2281.779 v1 13
2276.621 v1 13
2271.392 v1 13
2266.46 v1 13
2352.749 v1 13
2688.581 v1 13
2359.546 v1 13
2374.064 v1 13
2470.455 v1 13
2466.471 v1 13
2462.521 v1 13
2458.577 v1 13
2454.576 v1 13
2450.406 v1 13
2445.996 v1 13
2441.615 v1 13
2436.914 v1 13
2430.941 v1 13
2423.572 v1 13
2413.007 v1 13
2403.604 v1 13
2392.833 v1 13
2381.449 v1 13
2367.108 v1 13
325.694 v1 14
2694.85 v1 13
2709.021 v1 13
2994.276 v1 13
2990.098 v1 13
2985.864 v1 13
2981.472 v1 13
2977.024 v1 13
2972.595 v1 13
2998.552 v1 13
2968.455 v1 13
2959.921 v1 13
2955.365 v1 13
2949.983 v1 13
2944.358 v1 13
2938.458 v1 13
2932.225 v1 13
2964.372 v1 13
65.172 v1 14
75.344 v1 14
84.664 v1 14
291.732 v1 14
279.404 v1 14
268.718 v1 14
258.022 v1 14
247.456 v1 14
238.88 v1 14
230.196 v1 14
207.432 v1 14
169.267 v1 14
158.834 v1 14
148.066 v1 14
138.756 v1 14
125.995 v1 14
108.273 v1 14
95.767 v1 14
2925.487 v1 13
2918.923 v1 13
2912.511 v1 13
2906.051 v1 13
2779.246 v1 13
2775.06 v1 13
2770.797 v1 13
2766.4 v1 13
2762.033 v1 13
2757.522 v1 13
2753.093 v1 13
2748.691 v1 13
2744.247 v1 13
2739.366 v1 13
2734.706 v1 13
2730.155 v1 13
2725.586 v1 13
2720.869 v1 13
2715.487 v1 13
2783.439 v1 13
2701.878 v1 13
2787.554 v1 13
2796.611 v1 13
2898.971 v1 13
2891.763 v1 13
2884.344 v1 13
2878.452 v1 13
2873.144 v1 13
2867.74 v1 13
2862.144 v1 13
2855.232 v1 13
2847.223 v1 13
2839.22 v1 13
2831.353 v1 13
2823.232 v1 13
2815.333 v1 13
2807.863 v1 13
2801.809 v1 13
2791.863 v1 13
654.202 v1 13
648.687 v1 13
643.585 v1 13
914.509 v1 12
907.138 v1 12
900.553 v1 12
893.048 v1 12
885.923 v1 12
879.139 v1 12
922.021 v1 12
872.727 v1 12
859.334 v1 12
851.963 v1 12
845.339 v1 12
838.237 v1 12
831.371 v1 12
823.457 v1 12
866.176 v1 12
930.92 v1 12
939.858 v1 12
948.725 v1 12
1032.54 v1 12
1026.943 v1 12
1021.298 v1 12
1015.372 v1 12
1008.517 v1 12
1001.63 v1 12
995.108 v1 12
989.143 v1 12
983.63 v1 12
978.583 v1 12
973.746 v1 12
969.024 v1 12
964.549 v1 12
960.163 v1 12
954.907 v1 12
812.364 v1 12
804.608 v1 12
797.513 v1 12
790.745 v1 12
677.691 v1 12
671.969 v1 12
666.154 v1 12
660.187 v1 12
652.637 v1 12
645.522 v1 12
639.367 v1 12
633.544 v1 12
627.712 v1 12
622.061 v1 12
615.49 v1 12
608.09 v1 12
600.472 v1 12
594.145 v1 12
588.628 v1 12
683.197 v1 12
1038.057 v1 12
688.822 v1 12
701.043 v1 12
784.59 v1 12
778.567 v1 12
773.313 v1 12
768.497 v1 12
763.057 v1 12
756.114 v1 12
749.112 v1 12
743.244 v1 12
737.338 v1 12
731.85 v1 12
726.241 v1 12
720.718 v1 12
715.808 v1 12
711.055 v1 12
706.196 v1 12
694.968 v1 12
582.923 v1 12
1043.339 v1 12
1054.966 v1 12
1382.151 v1 12
1376.076 v1 12
1369.891 v1 12
1362.329 v1 12
1353.217 v1 12
1345.313 v1 12
1387.806 v1 12
1338.193 v1 12
1321.125 v1 12
1311.74 v1 12
