timestamps population node_ids
2046.293 v1 53
2081.029 v1 53
2090.966 v1 53
2108.654 v1 53
2118.622 v1 53
2131.746 v1 53
2190.956 v1 53
2216.758 v1 53
2226.542 v1 53
2320.14 v1 53
2365.719 v1 53
2942.293 v1 53
2952.994 v1 53
2960.944 v1 53
570.53 v1 54
578.144 v1 54
586.698 v1 54
595.462 v1 54
604.039 v1 54
614.534 v1 54
621.901 v1 54
628.384 v1 54
634.184 v1 54
639.879 v1 54
646.429 v1 54
653.402 v1 54
661.329 v1 54
668.403 v1 54
675.551 v1 54
683.932 v1 54
692.879 v1 54
703.135 v1 54
709.585 v1 54
715.79 v1 54
722.156 v1 54
730.196 v1 54
739.395 v1 54
748.182 v1 54
756.71 v1 54
765.005 v1 54
771.307 v1 54
561.63 v1 54
552.353 v1 54
544.284 v1 54
537.768 v1 54
2970.319 v1 53
2985.835 v1 53
2995.149 v1 53
63.597 v1 54
73.337 v1 54
85.337 v1 54
98.911 v1 54
135.668 v1 54
154.678 v1 54
230.297 v1 54
243.545 v1 54
252.536 v1 54
262.258 v1 54
1706.827 v1 53
270.458 v1 54
323.799 v1 54
344.035 v1 54
358.566 v1 54
376.947 v1 54
417.445 v1 54
441.857 v1 54
464.186 v1 54
487.75 v1 54
501.5 v1 54
511.078 v1 54
517.72 v1 54
524.484 v1 54
531.288 v1 54
281.869 v1 54
778.049 v1 54
1696.68 v1 53
1672.966 v1 53
2790.626 v1 52
2796.982 v1 52
2804.265 v1 52
2814.667 v1 52
2826.051 v1 52
2834.466 v1 52
2842.976 v1 52
2851.181 v1 52
2859.623 v1 52
2866.809 v1 52
2873.94 v1 52
2893.461 v1 52
2904.183 v1 52
2912.837 v1 52
2922.377 v1 52
2932.428 v1 52
2940.516 v1 52
2948.492 v1 52
2955.109 v1 52
2960.406 v1 52
2965.824 v1 52
2970.92 v1 52
2976.453 v1 52
2981.734 v1 52
2987.036 v1 52
2992.315 v1 52
2997.851 v1 52
2785.402 v1 52
62.515 v1 53
2780.487 v1 52
2769.46 v1 52
2541.797 v1 52
2550.905 v1 52
2558.949 v1 52
2566.471 v1 52
2574.491 v1 52
2585.131 v1 52
2598.634 v1 52
2608.271 v1 52
2616.614 v1 52
2624.044 v1 52
2632.041 v1 52
2638.838 v1 52
2645.716 v1 52
2653.095 v1 52
2664.65 v1 52
2676.425 v1 52
2686.45 v1 52
2695.894 v1 52
2708.081 v1 52
2716.634 v1 52
2723.177 v1 52
2728.67 v1 52
2734.439 v1 52
2740.949 v1 52
2748.87 v1 52
2756.161 v1 52
2762.954 v1 52
2775.194 v1 52
133.698 v1 53
148.544 v1 53
217.912 v1 53
1151.649 v1 53
1171.856 v1 53
1202.463 v1 53
1212.305 v1 53
1223.245 v1 53
1233.536 v1 53
1243.942 v1 53
1272.34 v1 53
1324.903 v1 53
1337.041 v1 53
1346.799 v1 53
1372.74 v1 53
1383.339 v1 53
1428.499 v1 53
1439.224 v1 53
1449.166 v1 53
1470.688 v1 53
1492.074 v1 53
1505.556 v1 53
1515.687 v1 53
1567.893 v1 53
1578.292 v1 53
1587.725 v1 53
1600.998 v1 53
1613.037 v1 53
1624.227 v1 53
1656.84 v1 53
1107.267 v1 53
1093.36 v1 53
1044.191 v1 53
1032.013 v1 53
235.811 v1 53
258.104 v1 53
271.069 v1 53
328.904 v1 53
350.4 v1 53
364.069 v1 53
448.604 v1 53
510.713 v1 53
523.926 v1 53
539.934 v1 53
585.911 v1 53
630.689 v1 53
674.052 v1 53
1684.272 v1 53
710.423 v1 53
749.001 v1 53
768.838 v1 53
821.019 v1 53
830.277 v1 53
843.753 v1 53
870.776 v1 53
904.989 v1 53
926.051 v1 53
944.407 v1 53
953.617 v1 53
960.258 v1 53
971.212 v1 53
999.185 v1 53
719.8 v1 53
2534.13 v1 52
784.907 v1 54
802.178 v1 54
2011.444 v1 54
2017.501 v1 54
2028.757 v1 54
2037.517 v1 54
2045.963 v1 54
2053.855 v1 54
2061.156 v1 54
2072.417 v1 54
2079.997 v1 54
2086.431 v1 54
2092.995 v1 54
2103.893 v1 54
2113.437 v1 54
2120.103 v1 54
2126.985 v1 54
2134.719 v1 54
2141.5 v1 54
2147.829 v1 54
2154.443 v1 54
2162.551 v1 54
2172.541 v1 54
2180.407 v1 54
2187.13 v1 54
2194.173 v1 54
2202.422 v1 54
2210.333 v1 54
2217.413 v1 54
2006.016 v1 54
2223.115 v1 54
2000.56 v1 54
1989.013 v1 54
1758.227 v1 54
1764.365 v1 54
1770.766 v1 54
1777.699 v1 54
1785.458 v1 54
1796.8 v1 54
1809.5 v1 54
1823.231 v1 54
1836.238 v1 54
1845.667 v1 54
1853.897 v1 54
1860.764 v1 54
1866.849 v1 54
1873.06 v1 54
1879.944 v1 54
1888.164 v1 54
1895.617 v1 54
1902.956 v1 54
1911.434 v1 54
1919.794 v1 54
1929.085 v1 54
1941.939 v1 54
1951.114 v1 54
1959.683 v1 54
1968.609 v1 54
1975.956 v1 54
1982.931 v1 54
1994.966 v1 54
2228.421 v1 54
2233.718 v1 54
2238.953 v1 54
2494.648 v1 54
2505.162 v1 54
2517.78 v1 54
2528.747 v1 54
2537.893 v1 54
2548.627 v1 54
2558.262 v1 54
2566.339 v1 54
2573.965 v1 54
2580.452 v1 54
2588.51 v1 54
2597.704 v1 54
2605.206 v1 54
2612.016 v1 54
2620.056 v1 54
2627.82 v1 54
2635.276 v1 54
2641.464 v1 54
2647.192 v1 54
2653.646 v1 54
2660.892 v1 54
2674.158 v1 54
2684.449 v1 54
2691.272 v1 54
2698.85 v1 54
2706.616 v1 54
2714.86 v1 54
2487.102 v1 54
2481.206 v1 54
2475.772 v1 54
2469.859 v1 54
2244.603 v1 54
2251.493 v1 54
2259.375 v1 54
2265.975 v1 54
2273.643 v1 54
2284.121 v1 54
2293.616 v1 54
2305.493 v1 54
2313.796 v1 54
2320.209 v1 54
2325.813 v1 54
2331.849 v1 54
2339.357 v1 54
1752.084 v1 54
2346.855 v1 54
2362.925 v1 54
2373.343 v1 54
2382.503 v1 54
2391.163 v1 54
2401.132 v1 54
2413.835 v1 54
2426.203 v1 54
2435.009 v1 54
2440.574 v1 54
2445.913 v1 54
2451.622 v1 54
2457.298 v1 54
2463.569 v1 54
2354.341 v1 54
792.823 v1 54
1743.684 v1 54
1728.567 v1 54
1056.515 v1 54
1063.258 v1 54
1070.502 v1 54
1078.156 v1 54
1085.302 v1 54
1092.49 v1 54
1099.405 v1 54
1105.373 v1 54
1112.165 v1 54
1118.93 v1 54
1126.161 v1 54
1138.768 v1 54
1151.341 v1 54
1161.425 v1 54
1167.636 v1 54
1173.258 v1 54
1179.372 v1 54
1186.378 v1 54
1194.037 v1 54
1201.671 v1 54
1208.481 v1 54
1213.937 v1 54
1219.599 v1 54
1225.538 v1 54
1231.483 v1 54
1237.891 v1 54
1245.087 v1 54
1048.926 v1 54
1253.218 v1 54
1041.932 v1 54
1026.503 v1 54
810.405 v1 54
819.922 v1 54
828.909 v1 54
835.187 v1 54
842.534 v1 54
849.696 v1 54
857.141 v1 54
864.353 v1 54
870.837 v1 54
876.756 v1 54
883.564 v1 54
891.093 v1 54
898.86 v1 54
905.552 v1 54
913.044 v1 54
922.303 v1 54
933.605 v1 54
945.578 v1 54
954.041 v1 54
960.008 v1 54
965.021 v1 54
970.372 v1 54
976.165 v1 54
982.093 v1 54
991.02 v1 54
1003.133 v1 54
1018.522 v1 54
1034.796 v1 54
1264.992 v1 54
1273.206 v1 54
1280.469 v1 54
1521.539 v1 54
1532.97 v1 54
1543.699 v1 54
1555.618 v1 54
1566.016 v1 54
1573.669 v1 54
1580.262 v1 54
1587.993 v1 54
1596.591 v1 54
1603.533 v1 54
1609.819 v1 54
1616.01 v1 54
1623.051 v1 54
1630.173 v1 54
1637.382 v1 54
1643.621 v1 54
1651.14 v1 54
1659.223 v1 54
1668.153 v1 54
1675.554 v1 54
1682.039 v1 54
1690.141 v1 54
1696.71 v1 54
1702.579 v1 54
1708.811 v1 54
1715.211 v1 54
1722.417 v1 54
1512.893 v1 54
1506.029 v1 54
1500.059 v1 54
1493.478 v1 54
1287.62 v1 54
1294.492 v1 54
1302.809 v1 54
1312.639 v1 54
1322.645 v1 54
1333.083 v1 54
1341.804 v1 54
1350.977 v1 54
1362.577 v1 54
1370.752 v1 54
1376.41 v1 54
1381.836 v1 54
1387.575 v1 54
1734.999 v1 54
1393.457 v1 54
1407.177 v1 54
1414.604 v1 54
1420.904 v1 54
1427.566 v1 54
1434.519 v1 54
1439.947 v1 54
1445.621 v1 54
1451.538 v1 54
1458.928 v1 54
1465.638 v1 54
1473.308 v1 54
1481.074 v1 54
1487.486 v1 54
1399.989 v1 54
2527.519 v1 52
2520.165 v1 52
2509.952 v1 52
2575.173 v1 51
2580.819 v1 51
2587.132 v1 51
2593.939 v1 51
2600.826 v1 51
2606.717 v1 51
2612.451 v1 51
2618.856 v1 51
2625.532 v1 51
2631.346 v1 51
2637.015 v1 51
2642.282 v1 51
2647.393 v1 51
2652.847 v1 51
2659.647 v1 51
2668.072 v1 51
2676.397 v1 51
2684.64 v1 51
2691.37 v1 51
2700.199 v1 51
2710.094 v1 51
2718.386 v1 51
2724.813 v1 51
2730.398 v1 51
2735.839 v1 51
2741.459 v1 51
2746.905 v1 51
2569.115 v1 51
2752.598 v1 51
2563.294 v1 51
2550.38 v1 51
2360.185 v1 51
2367.546 v1 51
2375.213 v1 51
2383.811 v1 51
2393.731 v1 51
2401.871 v1 51
2410.678 v1 51
2421.407 v1 51
2429.262 v1 51
2437.048 v1 51
2443.136 v1 51
2449.109 v1 51
2454.411 v1 51
2459.548 v1 51
2464.484 v1 51
2469.281 v1 51
2474.009 v1 51
2478.901 v1 51
2483.869 v1 51
2489.422 v1 51
2496.199 v1 51
2504.218 v1 51
2512.042 v1 51
2521.274 v1 51
2529.069 v1 51
2536.243 v1 51
2543.36 v1 51
2557.134 v1 51
2757.892 v1 51
2763.742 v1 51
2769.413 v1 51
2984.623 v1 51
2989.987 v1 51
2995.364 v1 51
63.723 v1 52
72.406 v1 52
79.522 v1 52
91.398 v1 52
104.543 v1 52
133.114 v1 52
147.828 v1 52
162.422 v1 52
220.134 v1 52
233.679 v1 52
245.255 v1 52
256.82 v1 52
267.311 v1 52
277.267 v1 52
295.193 v1 52
318.227 v1 52
328.454 v1 52
342.668 v1 52
357.422 v1 52
380.016 v1 52
462.766 v1 52
486.075 v1 52
503.608 v1 52
514.795 v1 52
2979.073 v1 51
2973.295 v1 51
2967.62 v1 51
2961.865 v1 51
2774.414 v1 51
2779.254 v1 51
2783.825 v1 51
2788.227 v1 51
2792.698 v1 51
2797.422 v1 51
2802.691 v1 51
2808.734 v1 51
2815.668 v1 51
2823.956 v1 51
2831.389 v1 51
2838.963 v1 51
2846.56 v1 51
2352.692 v1 51
2852.878 v1 51
2865.373 v1 51
2870.667 v1 51
2876.459 v1 51
2883.127 v1 51
2890.9 v1 51
2897.648 v1 51
2905.152 v1 51
2913.466 v1 51
2921.997 v1 51
2931.623 v1 51
2941.405 v1 51
2950.221 v1 51
2956.575 v1 51
2859.869 v1 51
523.307 v1 52
2346.307 v1 51
2333.87 v1 51
1772.569 v1 51
1777.71 v1 51
1783.172 v1 51
1788.712 v1 51
1795.21 v1 51
1801.986 v1 51
1807.943 v1 51
1814.46 v1 51
1823.95 v1 51
1834.47 v1 51
1842.14 v1 51
1848.601 v1 51
1854.574 v1 51
1860.27 v1 51
1865.856 v1 51
1871.542 v1 51
1877.917 v1 51
1885.072 v1 51
1892.576 v1 51
1900.145 v1 51
1908.67 v1 51
1915.807 v1 51
1922.488 v1 51
1929.34 v1 51
1938.236 v1 51
1945.164 v1 51
1951.195 v1 51
1767.445 v1 51
1958.146 v1 51
1762.43 v1 51
1752.042 v1 51
1592.886 v1 51
1598.668 v1 51
1603.761 v1 51
1609.246 v1 51
1614.589 v1 51
1620.007 v1 51
1625.832 v1 51
1631.684 v1 51
1638.677 v1 51
1644.875 v1 51
1651.653 v1 51
1657.656 v1 51
1662.935 v1 51
1668.596 v1 51
1674.457 v1 51
1680.019 v1 51
1685.658 v1 51
1692.1 v1 51
1699.001 v1 51
1704.927 v1 51
1711.062 v1 51
1716.882 v1 51
1722.559 v1 51
1727.868 v1 51
1733.365 v1 51
1739.81 v1 51
1746.205 v1 51
1757.394 v1 51
1965.961 v1 51
1973.05 v1 51
1979.182 v1 51
2170.956 v1 51
2177.568 v1 51
2184.952 v1 51
2191.651 v1 51
2199.933 v1 51
2207.1 v1 51
2214.029 v1 51
2219.438 v1 51
2224.5 v1 51
2229.018 v1 51
2233.382 v1 51
2237.83 v1 51
2242.48 v1 51
2247.348 v1 51
2252.702 v1 51
2258.867 v1 51
2264.768 v1 51
2270.609 v1 51
2276.891 v1 51
2282.811 v1 51
2289.345 v1 51
2295.608 v1 51
2302.61 v1 51
2309.217 v1 51
2316.363 v1 51
2322.552 v1 51
2328.219 v1 51
2164.371 v1 51
2157.973 v1 51
2152.222 v1 51
2147.156 v1 51
1984.766 v1 51
1990.202 v1 51
1995.82 v1 51
2001.05 v1 51
2006.249 v1 51
2011.275 v1 51
2016.368 v1 51
2022.297 v1 51
2029.621 v1 51
2036.836 v1 51
2044.335 v1 51
2050.882 v1 51
2056.406 v1 51
2340.303 v1 51
2062.036 v1 51
2076.621 v1 51
2082.317 v1 51
2087.952 v1 51
2093.665 v1 51
2099.708 v1 51
2105.683 v1 51
2111.077 v1 51
2116.166 v1 51
2121.168 v1 51
2126.548 v1 51
2131.916 v1 51
2137.142 v1 51
2142.154 v1 51
2069.693 v1 51
530.365 v1 52
536.659 v1 52
542.332 v1 52
1799.38 v1 52
1808.279 v1 52
1817.01 v1 52
1835.267 v1 52
1844.298 v1 52
1851.543 v1 52
1857.887 v1 52
1863.697 v1 52
1869.735 v1 52
1876.273 v1 52
1884.656 v1 52
1893.599 v1 52
1903.247 v1 52
1913.997 v1 52
1922.193 v1 52
1929.554 v1 52
1939.821 v1 52
1947.029 v1 52
1953.295 v1 52
1960.356 v1 52
1967.419 v1 52
1975.257 v1 52
1981.791 v1 52
1987.618 v1 52
1993.338 v1 52
1999.14 v1 52
2004.35 v1 52
1791.612 v1 52
2009.179 v1 52
1783.883 v1 52
1770.552 v1 52
1577.409 v1 52
1585.172 v1 52
1596.274 v1 52
1604.996 v1 52
1612.544 v1 52
1619.116 v1 52
1626.793 v1 52
1636.268 v1 52
1649.182 v1 52
1658.085 v1 52
1665.892 v1 52
1673.513 v1 52
1681.344 v1 52
1690.591 v1 52
1697.004 v1 52
1702.529 v1 52
1708.227 v1 52
1714.941 v1 52
1721.567 v1 52
1726.419 v1 52
1731.135 v1 52
1736.634 v1 52
1743.475 v1 52
1749.334 v1 52
1754.498 v1 52
1759.25 v1 52
1764.328 v1 52
1777.241 v1 52
2013.889 v1 52
2019.412 v1 52
2027.031 v1 52
2298.435 v1 52
2307.657 v1 52
2316.452 v1 52
2324.422 v1 52
2331.618 v1 52
2339.193 v1 52
2346.253 v1 52
2353.07 v1 52
2361.672 v1 52
2372.108 v1 52
2382.424 v1 52
2395.039 v1 52
2403.861 v1 52
2415.328 v1 52
2425.639 v1 52
2434.084 v1 52
2440.37 v1 52
2446.135 v1 52
2451.857 v1 52
2456.942 v1 52
2461.978 v1 52
2467.283 v1 52
2472.482 v1 52
2478.049 v1 52
2483.743 v1 52
2490.47 v1 52
2500.706 v1 52
2286.223 v1 52
2277.193 v1 52
2268.152 v1 52
2260.847 v1 52
2036.339 v1 52
2044.241 v1 52
2051.055 v1 52
2058.182 v1 52
2076.001 v1 52
2084.467 v1 52
2093.463 v1 52
2110.786 v1 52
2118.644 v1 52
2125.735 v1 52
2132.349 v1 52
2138.295 v1 52
2144.535 v1 52
1570.729 v1 52
2150.93 v1 52
2167.307 v1 52
2176.69 v1 52
2185.578 v1 52
2193.422 v1 52
2202.001 v1 52
2210.407 v1 52
2216.666 v1 52
2221.889 v1 52
2226.792 v1 52
2231.919 v1 52
2237.632 v1 52
2244.055 v1 52
2252.375 v1 52
2158.025 v1 52
1563.476 v1 52
1550.822 v1 52
1536.851 v1 52
834.446 v1 52
841.967 v1 52
849.582 v1 52
859.555 v1 52
866.904 v1 52
874.62 v1 52
890.066 v1 52
901.75 v1 52
910.333 v1 52
919.639 v1 52
929.68 v1 52
940.959 v1 52
950.652 v1 52
956.629 v1 52
962.17 v1 52
967.98 v1 52
974.085 v1 52
980.36 v1 52
988.052 v1 52
999.159 v1 52
1013.074 v1 52
1021.122 v1 52
1028.653 v1 52
1036.102 v1 52
1041.823 v1 52
1048.74 v1 52
1055.678 v1 52
827.995 v1 52
819.178 v1 52
805.88 v1 52
793.942 v1 52
548.267 v1 52
555.457 v1 52
569.724 v1 52
579.155 v1 52
587.24 v1 52
596.427 v1 52
608.594 v1 52
619.825 v1 52
629.251 v1 52
636.588 v1 52
643.63 v1 52
651.809 v1 52
659.934 v1 52
1062.001 v1 52
667.504 v1 52
683.71 v1 52
695.192 v1 52
705.14 v1 52
712.588 v1 52
718.842 v1 52
725.398 v1 52
733.705 v1 52
742.491 v1 52
750.57 v1 52
758.92 v1 52
767.975 v1 52
774.808 v1 52
783.054 v1 52
674.589 v1 52
2722.207 v1 54
1068.853 v1 52
1088.182 v1 52
1339.319 v1 52
1349.21 v1 52
1360.111 v1 52
1367.306 v1 52
1373.403 v1 52
1379.354 v1 52
1385.82 v1 52
1392.451 v1 52
1400.524 v1 52
1408.416 v1 52
1415.272 v1 52
1421.552 v1 52
1428.631 v1 52
1435.059 v1 52
1441.195 v1 52
1447.237 v1 52
1453.427 v1 52
1460.844 v1 52
1467.021 v1 52
1473.261 v1 52
1480.069 v1 52
1487.917 v1 52
1496.116 v1 52
1502.834 v1 52
1508.791 v1 52
1516.097 v1 52
1525.016 v1 52
1327.575 v1 52
1317.504 v1 52
1309.678 v1 52
1300.506 v1 52
1095.225 v1 52
1102.039 v1 52
1108.961 v1 52
1117.827 v1 52
1127.47 v1 52
1136.926 v1 52
1148.243 v1 52
1158.78 v1 52
1165.096 v1 52
1171.07 v1 52
1177.105 v1 52
1183.413 v1 52
1191.146 v1 52
1079.251 v1 52
1198.106 v1 52
1210.917 v1 52
1217.579 v1 52
1224.698 v1 52
1230.744 v1 52
1236.305 v1 52
1242.052 v1 52
1248.264 v1 52
1255.802 v1 52
1266.617 v1 52
1273.828 v1 52
1280.37 v1 52
1286.803 v1 52
1293.575 v1 52
1204.687 v1 52
2728.056 v1 54
2734.514 v1 54
2742.213 v1 54
641.434 v1 57
646.847 v1 57
652.171 v1 57
657.273 v1 57
662.326 v1 57
667.345 v1 57
672.623 v1 57
678.174 v1 57
684.063 v1 57
690.129 v1 57
697.244 v1 57
704.936 v1 57
711.277 v1 57
716.461 v1 57
721.618 v1 57
727.166 v1 57
733.464 v1 57
739.418 v1 57
745.293 v1 57
751.494 v1 57
757.771 v1 57
764.007 v1 57
769.614 v1 57
774.925 v1 57
780.476 v1 57
786.492 v1 57
792.499 v1 57
636.194 v1 57
798.715 v1 57
631.013 v1 57
619.652 v1 57
340.275 v1 57
352.076 v1 57
362.762 v1 57
381.5 v1 57
440.155 v1 57
457.892 v1 57
473.443 v1 57
487.637 v1 57
506.022 v1 57
515.313 v1 57
522.414 v1 57
528.333 v1 57
533.79 v1 57
538.537 v1 57
543.229 v1 57
548.113 v1 57
553.564 v1 57
559.4 v1 57
565.884 v1 57
572.378 v1 57
578.913 v1 57
584.805 v1 57
590.405 v1 57
596.009 v1 57
601.433 v1 57
607.026 v1 57
613.396 v1 57
625.73 v1 57
805.463 v1 57
813.445 v1 57
820.512 v1 57
1017.899 v1 57
1024.5 v1 57
1031.807 v1 57
1037.803 v1 57
1043.219 v1 57
1048.744 v1 57
1054.034 v1 57
1058.895 v1 57
1063.617 v1 57
1068.808 v1 57
1074.324 v1 57
1080.231 v1 57
1086.123 v1 57
1091.971 v1 57
1097.833 v1 57
1103.625 v1 57
1109.04 v1 57
1114.836 v1 57
1120.432 v1 57
1126.183 v1 57
1132.72 v1 57
1139.635 v1 57
1145.903 v1 57
1152.826 v1 57
1158.969 v1 57
1164.783 v1 57
1169.944 v1 57
1011.392 v1 57
1005.045 v1 57
998.795 v1 57
992.213 v1 57
826.436 v1 57
831.517 v1 57
836.4 v1 57
841.758 v1 57
846.833 v1 57
851.86 v1 57
857.162 v1 57
862.024 v1 57
866.693 v1 57
871.234 v1 57
875.808 v1 57
881.061 v1 57
887.116 v1 57
327.024 v1 57
893.447 v1 57
906.011 v1 57
912.529 v1 57
919.501 v1 57
926.668 v1 57
934.822 v1 57
944.178 v1 57
952.72 v1 57
958.871 v1 57
964.299 v1 57
969.837 v1 57
975.339 v1 57
980.562 v1 57
986.144 v1 57
899.789 v1 57
1175.115 v1 57
297.744 v1 57
278.98 v1 57
2309.758 v1 56
2321.302 v1 56
2329.604 v1 56
2342.078 v1 56
2351.447 v1 56
2363.668 v1 56
2382.421 v1 56
2396.071 v1 56
2409.227 v1 56
2422.126 v1 56
2429.751 v1 56
2436.569 v1 56
2442.303 v1 56
2448.319 v1 56
2454.227 v1 56
2459.972 v1 56
2466.294 v1 56
2472.814 v1 56
2480.326 v1 56
2489.293 v1 56
2502.59 v1 56
2518.181 v1 56
2526.023 v1 56
2534.083 v1 56
2545.32 v1 56
2553.955 v1 56
2560.779 v1 56
2293.902 v1 56
2567.759 v1 56
2282.658 v1 56
2263.137 v1 56
2005.419 v1 56
2010.877 v1 56
2017.352 v1 56
2032.628 v1 56
2041.108 v1 56
2048.424 v1 56
2056.15 v1 56
2072.983 v1 56
2084.054 v1 56
2106.74 v1 56
2117.738 v1 56
2125.237 v1 56
2135.779 v1 56
2143.624 v1 56
2152.815 v1 56
2175.606 v1 56
2188.089 v1 56
2198.445 v1 56
2207.001 v1 56
2215.504 v1 56
2220.7 v1 56
2225.574 v1 56
2230.481 v1 56
2235.726 v1 56
2241.293 v1 56
2247.741 v1 56
2256.05 v1 56
2270.815 v1 56
2575.802 v1 56
2586.624 v1 56
2600.126 v1 56
2944.396 v1 56
2952.731 v1 56
2958.478 v1 56
2964.796 v1 56
2971.213 v1 56
2980.212 v1 56
2986.974 v1 56
2992.372 v1 56
2998.526 v1 56
61.636 v1 57
70.6 v1 57
77.715 v1 57
86.051 v1 57
95.186 v1 57
103.412 v1 57
114.934 v1 57
130.663 v1 57
141.071 v1 57
151.464 v1 57
162.367 v1 57
172.783 v1 57
225.554 v1 57
236.386 v1 57
246.253 v1 57
255.127 v1 57
263.864 v1 57
271.208 v1 57
2935.545 v1 56
2920.281 v1 56
2911.205 v1 56
2899.564 v1 56
2611.061 v1 56
2620.88 v1 56
2634.725 v1 56
2643.029 v1 56
2651.549 v1 56
2673.382 v1 56
2682.65 v1 56
2690.422 v1 56
2701.562 v1 56
2714.267 v1 56
2721.424 v1 56
2727.607 v1 56
2734.202 v1 56
287.726 v1 57
2743.416 v1 56
2766.402 v1 56
2774.331 v1 56
2780.058 v1 56
2785.714 v1 56
2792.176 v1 56
2802.727 v1 56
2822.922 v1 56
2833.62 v1 56
2844.551 v1 56
2855.156 v1 56
2864.891 v1 56
2873.381 v1 56
2885.956 v1 56
2753.324 v1 56
1180.589 v1 57
1186.472 v1 57
1192.021 v1 57
2113.06 v1 57
2117.935 v1 57
2122.509 v1 57
2127.382 v1 57
2132.251 v1 57
2137.084 v1 57
2141.731 v1 57
2146.487 v1 57
2151.403 v1 57
2156.724 v1 57
2162.411 v1 57
2167.926 v1 57
2173.32 v1 57
2178.426 v1 57
2184.203 v1 57
2189.653 v1 57
2195.372 v1 57
2201.732 v1 57
2208.708 v1 57
2214.748 v1 57
2219.793 v1 57
2224.551 v1 57
2229.079 v1 57
2233.667 v1 57
2238.333 v1 57
2242.942 v1 57
2247.85 v1 57
2107.798 v1 57
2253.702 v1 57
2101.213 v1 57
2088.247 v1 57
1928.892 v1 57
1936.054 v1 57
1943.487 v1 57
1949.032 v1 57
1954.701 v1 57
1961.03 v1 57
1968.082 v1 57
1974.972 v1 57
1980.835 v1 57
1985.998 v1 57
1991.098 v1 57
1996.119 v1 57
2001.214 v1 57
2005.984 v1 57
2010.426 v1 57
2015.03 v1 57
2020.279 v1 57
2026.318 v1 57
2032.698 v1 57
2039.243 v1 57
2045.293 v1 57
2050.568 v1 57
2055.693 v1 57
2061.323 v1 57
2069.411 v1 57
2076.911 v1 57
2082.704 v1 57
2094.151 v1 57
2260.134 v1 57
2266.274 v1 57
2272.061 v1 57
2479.558 v1 57
2484.33 v1 57
2489.503 v1 57
2495.706 v1 57
2503.219 v1 57
2512.942 v1 57
2522.206 v1 57
2529.144 v1 57
2535.43 v1 57
2542.223 v1 57
2550.22 v1 57
2558.692 v1 57
2565.044 v1 57
2570.859 v1 57
2576.646 v1 57
2582.545 v1 57
2589.496 v1 57
2597.453 v1 57
2604.135 v1 57
2609.144 v1 57
2614.159 v1 57
2619.443 v1 57
2625.308 v1 57
2631.684 v1 57
2637.4 v1 57
2642.788 v1 57
2647.845 v1 57
2474.681 v1 57
2469.866 v1 57
2465.214 v1 57
2460.67 v1 57
2278.379 v1 57
2284.089 v1 57
2290.328 v1 57
2296.991 v1 57
2303.181 v1 57
2309.166 v1 57
2315.816 v1 57
2322.316 v1 57
2328.846 v1 57
2334.774 v1 57
2341.069 v1 57
2346.671 v1 57
2352.2 v1 57
1922.127 v1 57
2358.205 v1 57
2370.53 v1 57
2377.241 v1 57
2384.49 v1 57
2392.855 v1 57
2400.761 v1 57
2408.712 v1 57
2419.598 v1 57
2427.544 v1 57
2435.132 v1 57
2440.738 v1 57
2445.956 v1 57
2451.317 v1 57
2456.087 v1 57
2364.193 v1 57
1915.629 v1 57
1909.042 v1 57
1902.096 v1 57
1385.221 v1 57
1390.091 v1 57
1395.678 v1 57
1401.71 v1 57
1408.435 v1 57
1414.544 v1 57
1420.289 v1 57
1426.332 v1 57
1432.485 v1 57
1438.147 v1 57
1443.131 v1 57
1448.234 v1 57
1453.856 v1 57
1459.887 v1 57
1465.779 v1 57
1471.435 v1 57
1476.697 v1 57
1482.223 v1 57
1487.842 v1 57
1493.563 v1 57
1499.195 v1 57
1504.284 v1 57
1509.103 v1 57
1514.342 v1 57
1519.918 v1 57
1526.153 v1 57
1532.873 v1 57
1380.341 v1 57
1375.519 v1 57
1370.54 v1 57
1365.25 v1 57
1197.795 v1 57
1203.556 v1 57
1209.014 v1 57
1214.199 v1 57
1219.804 v1 57
1225.101 v1 57
1230.137 v1 57
1235.045 v1 57
1240.029 v1 57
1245.179 v1 57
1250.907 v1 57
1257.298 v1 57
1264.106 v1 57
1541.24 v1 57
1270.517 v1 57
1282.028 v1 57
1287.219 v1 57
1292.822 v1 57
1298.77 v1 57
1306.394 v1 57
1313.23 v1 57
1319.708 v1 57
1326.97 v1 57
1334.37 v1 57
1340.478 v1 57
1346.357 v1 57
1352.438 v1 57
1359.206 v1 57
1276.256 v1 57
2000.015 v1 56
1550.187 v1 57
1565.819 v1 57
1748.484 v1 57
1753.512 v1 57
1758.225 v1 57
1762.913 v1 57
1767.793 v1 57
1773.054 v1 57
1777.967 v1 57
1783.103 v1 57
1788.988 v1 57
1794.776 v1 57
1801.106 v1 57
1807.542 v1 57
1813.784 v1 57
1821.069 v1 57
1828.978 v1 57
1836.443 v1 57
1842.495 v1 57
1847.801 v1 57
1852.882 v1 57
1857.961 v1 57
1862.95 v1 57
1867.729 v1 57
1872.95 v1 57
1878.424 v1 57
1884.324 v1 57
1890.205 v1 57
1895.957 v1 57
1742.774 v1 57
1736.476 v1 57
1731.22 v1 57
1726.478 v1 57
1572.06 v1 57
1578.138 v1 57
1584.241 v1 57
1589.89 v1 57
1595.752 v1 57
1601.133 v1 57
1606.235 v1 57
1611.269 v1 57
